USD/JPY,売,決済,1000,110.800,110.800,110.800,0,"2019/02/14 06:18:55","2019/02/14 22:30:02",000020705002996
USD/JPY,売,決済,1000,110.800,110.800,110.800,0,"2019/02/14 06:18:55","2019/02/14 22:30:02",000020705002758
CAD/JPY,売,決済,1000,83.540,83.540,83.540,0,"2019/02/13 12:20:51","2019/02/13 20:23:16",000020707286578
CAD/JPY,売,決済,1000,83.540,83.540,83.540,0,"2019/02/13 12:20:51","2019/02/13 20:23:16",000020707286576
CAD/JPY,売,決済,1000,83.540,83.540,83.540,0,"2019/02/13 12:20:51","2019/02/13 20:23:16",000020707286574
USD/JPY,売,決済,1000,110.400,110.400,110.400,0,"2019/02/12 12:52:04","2019/02/12 21:43:55",000020704936394
USD/JPY,売,決済,1000,110.400,110.400,110.400,0,"2019/02/12 12:52:04","2019/02/12 21:43:55",000020698578251
USD/JPY,売,決済,1000,110.400,110.400,110.400,0,"2019/02/12 12:52:04","2019/02/12 21:43:55",000020696398108
CAD/JPY,売,決済,1000,82.940,82.940,82.940,0,"2019/02/11 23:09:59","2019/02/12 00:58:01",000020707286556
CAD/JPY,売,決済,1000,82.740,82.740,82.740,0,"2019/02/08 22:42:14","2019/02/08 23:12:23",000020707095557
CAD/JPY,買,新規,1000,82.440,82.440,82.440,,"2019/01/31 04:16:08","2019/02/08 09:56:38",000020707095552
CAD/JPY,買,新規,1000,82.640,82.640,82.640,,"2019/02/04 07:21:31","2019/02/08 01:33:30",000020707286555
CAD/JPY,買,新規,1000,82.840,82.840,82.840,,"2019/02/04 07:21:31","2019/02/07 21:48:44",000020707286577
USD/JPY,売,新規,10000,110.000,110.000,109.970,,"2019/02/06 14:32:19","2019/02/07 17:21:28",000020707492311
CAD/JPY,買,新規,1000,83.040,83.040,83.040,,"2019/02/04 07:21:31","2019/02/07 10:11:42",000020707286573
NZD/JPY,買,決済,10000,74.430,74.430,74.460,0,"2019/02/07 08:49:18","2019/02/07 08:49:18",000020707530611
CAD/JPY,買,新規,1000,83.240,83.240,83.240,,"2019/02/04 07:21:31","2019/02/06 16:40:26",000020707286575
CAD/JPY,買,新規,1000,83.440,83.440,83.440,,"2019/02/04 21:55:07","2019/02/06 15:43:26",000020707378849
USD/JPY,買,決済,10000,109.790,109.790,109.820,0,"2019/02/06 14:31:30","2019/02/06 14:31:30",000020707492310
AUD/JPY,買,決済,10000,78.550,78.550,78.580,0,"2019/02/06 14:31:17","2019/02/06 14:31:17",000020707492309
USD/JPY,買,決済,10000,109.880,109.880,109.910,0,"2019/02/05 14:10:44","2019/02/05 14:10:44",000020707444221
USD/JPY,売,決済,1000,109.800,109.800,109.800,0,"2019/02/04 23:03:34","2019/02/05 03:51:56",000020706742215
USD/JPY,売,決済,1000,109.800,109.800,109.800,0,"2019/02/04 23:03:34","2019/02/05 03:51:56",000020706645350
USD/JPY,売,決済,1000,109.800,109.800,109.800,0,"2019/02/04 23:03:34","2019/02/05 03:51:56",000020706645341
USD/JPY,売,決済,1000,109.800,109.800,109.800,0,"2019/02/04 23:03:34","2019/02/05 03:51:56",000020706644165
USD/JPY,売,決済,1000,109.800,109.800,109.800,0,"2019/02/04 23:03:34","2019/02/05 03:51:56",000020696353430
USD/JPY,売,決済,1000,109.900,109.900,109.900,0,"2019/02/04 23:51:45","2019/02/05 02:00:55",000020706741215
USD/JPY,売,決済,1000,109.900,109.900,109.900,0,"2019/02/04 23:51:45","2019/02/05 02:00:55",000020706735056
USD/JPY,売,決済,1000,109.900,109.900,109.900,0,"2019/02/04 23:51:45","2019/02/05 02:00:55",000020706527957
USD/JPY,売,決済,1000,109.900,109.900,109.900,0,"2019/02/04 23:51:45","2019/02/05 02:00:55",000020706521036
USD/JPY,売,決済,1000,109.900,109.900,109.900,0,"2019/02/04 23:51:45","2019/02/05 02:00:55",000020706446074
USD/JPY,売,決済,1000,109.900,109.900,109.900,0,"2019/02/04 23:51:45","2019/02/05 02:00:55",000020696322452
USD/JPY,売,新規,10000,110.000,110.000,109.970,,"2019/02/04 22:24:28","2019/02/04 23:03:34",000020707396033
USD/JPY,売,新規,10000,110.000,110.000,109.970,,"2019/01/24 11:59:37","2019/02/04 23:03:34",000020706776014
CAD/JPY,売,決済,1000,83.740,83.740,83.740,0,"2019/02/04 17:35:06","2019/02/04 21:55:06",000020701339184
CAD/JPY,売,決済,1000,83.540,83.540,83.540,0,"2019/02/02 02:35:13","2019/02/04 07:21:28",000020707095490
CAD/JPY,売,決済,1000,83.540,83.540,83.540,0,"2019/02/02 02:35:13","2019/02/04 07:21:28",000020701339190
CAD/JPY,売,決済,1000,83.540,83.540,83.540,0,"2019/02/02 02:35:13","2019/02/04 07:21:28",000020701339188
CAD/JPY,売,決済,1000,83.540,83.540,83.540,0,"2019/02/02 02:35:13","2019/02/04 07:21:28",000020701339186
CAD/JPY,買,新規,1000,82.640,82.640,82.640,,"2019/01/31 04:16:08","2019/01/31 22:21:05",000020707095487
USD/JPY,買,新規,1000,108.600,108.600,108.600,,"2019/01/17 09:34:44","2019/01/31 18:47:28",000020706446070
USD/JPY,買,新規,1000,108.700,108.700,108.700,,"2019/01/21 09:00:52","2019/01/31 16:35:44",000020706645336
USD/JPY,買,新規,1000,108.800,108.800,108.800,,"2019/01/18 05:02:50","2019/01/31 14:28:31",000020706521032
USD/JPY,買,新規,1000,108.900,108.900,108.900,,"2019/01/21 09:00:47","2019/01/31 04:39:48",000020706644163
USD/JPY,買,新規,1000,109.000,109.000,109.000,,"2019/01/18 21:57:38","2019/01/31 04:34:20",000020706527955
USD/JPY,買,新規,1000,109.100,109.100,109.100,,"2019/01/21 09:00:52","2019/01/31 04:31:50",000020706645348
CAD/JPY,売,決済,1000,82.940,82.940,82.940,0,"2019/01/31 04:03:41","2019/01/31 04:16:07",000020701339194
CAD/JPY,売,決済,1000,82.940,82.940,82.940,0,"2019/01/31 04:03:41","2019/01/31 04:16:07",000020701339192
AUD/JPY,売,新規,10000,79.000,79.000,78.970,,"2019/01/24 12:00:19","2019/01/31 04:00:33",000020706776015
USD/JPY,買,新規,1000,109.200,109.200,109.200,,"2019/01/23 17:12:34","2019/01/29 09:56:49",000020706735054
USD/JPY,買,新規,1000,109.300,109.300,109.300,,"2019/01/24 00:44:20","2019/01/28 23:39:53",000020706742213
USD/JPY,買,新規,1000,109.400,109.400,109.400,,"2019/01/24 00:38:02","2019/01/28 09:10:16",000020706741212
NZD/JPY,売,新規,10000,75.000,75.000,74.970,,"2019/01/24 12:00:52","2019/01/26 02:25:56",000020706776020
USD/JPY,売,決済,1000,109.600,109.600,109.600,0,"2019/01/23 22:50:52","2019/01/24 00:44:17",000020706645318
USD/JPY,売,決済,1000,109.700,109.700,109.700,0,"2019/01/23 23:10:18","2019/01/24 00:38:00",000020695851383
USD/JPY,売,決済,1000,109.500,109.500,109.500,0,"2019/01/23 12:03:17","2019/01/23 17:12:32",000020706647802
USD/JPY,買,新規,1000,109.200,109.200,109.200,,"2019/01/21 10:07:52","2019/01/23 03:14:02",000020706647800
USD/JPY,買,新規,1000,109.300,109.300,109.300,,"2019/01/21 09:00:52","2019/01/23 03:02:19",000020706645311
USD/JPY,売,決済,1000,109.500,109.500,109.500,0,"2019/01/19 01:22:12","2019/01/21 10:07:42",000020695701287
USD/JPY,売,決済,1000,109.600,109.600,109.600,0,"2019/01/19 02:32:00","2019/01/21 09:00:39",000020705242174
USD/JPY,売,決済,1000,109.600,109.600,109.600,0,"2019/01/19 02:32:00","2019/01/21 09:00:39",000020695817557
USD/JPY,売,決済,1000,109.600,109.600,109.600,0,"2019/01/19 02:32:00","2019/01/21 09:00:39",000020695701297
USD/JPY,売,決済,1000,109.600,109.600,109.600,0,"2019/01/19 02:32:00","2019/01/21 09:00:39",000020695701289
USD/JPY,売,決済,1000,109.300,109.300,109.300,0,"2019/01/18 18:07:12","2019/01/18 21:57:36",000020695701291
USD/JPY,売,決済,1000,109.100,109.100,109.100,0,"2019/01/18 04:45:24","2019/01/18 05:02:48",000020705242664
USD/JPY,売,決済,1000,108.800,108.800,108.800,0,"2019/01/17 05:22:36","2019/01/17 10:40:06",000020705993870
USD/JPY,売,決済,1000,108.800,108.800,108.800,0,"2019/01/17 05:22:36","2019/01/17 10:40:06",000020705983057
USD/JPY,売,決済,1000,108.900,108.900,108.900,0,"2019/01/17 05:28:24","2019/01/17 09:34:43",000020705962261
USD/JPY,売,決済,1000,108.900,108.900,108.900,0,"2019/01/17 05:28:24","2019/01/17 09:34:43",000020695701299
USD/JPY,売,決済,1000,108.400,108.400,108.400,0,"2019/01/15 14:16:50","2019/01/15 20:53:30",000020705993879
USD/JPY,売,決済,1000,108.500,108.500,108.500,0,"2019/01/15 14:26:28","2019/01/15 18:00:52",000020705941343
USD/JPY,売,決済,1000,108.300,108.300,108.300,0,"2019/01/11 23:23:57","2019/01/12 00:30:12",000020705709609
USD/JPY,売,決済,1000,108.200,108.200,108.200,0,"2019/01/11 03:02:07","2019/01/11 03:15:04",000020705710365
USD/JPY,買,新規,1000,107.900,107.900,107.900,,"2019/01/05 00:15:04","2019/01/10 10:23:21",000020705710360
USD/JPY,買,新規,1000,108.000,108.000,108.000,,"2019/01/05 00:13:45","2019/01/10 10:00:32",000020705709605
USD/JPY,買,新規,1000,108.100,108.100,108.100,,"2019/01/08 18:17:23","2019/01/10 00:45:47",000020705993876
USD/JPY,買,新規,1000,108.200,108.200,108.200,,"2019/01/08 10:14:07","2019/01/10 00:16:59",000020705941342
USD/JPY,買,新規,1000,108.300,108.300,108.300,,"2019/01/08 18:17:23","2019/01/10 00:14:27",000020705993868
USD/JPY,買,新規,1000,108.400,108.400,108.400,,"2019/01/08 15:10:58","2019/01/10 00:04:17",000020705962255
USD/JPY,買,新規,1000,108.500,108.500,108.500,,"2019/01/08 18:17:20","2019/01/09 01:37:34",000020705983055
USD/JPY,売,決済,1000,108.800,108.800,108.800,0,"2019/01/08 16:21:55","2019/01/08 18:17:18",000020695701309
USD/JPY,売,決済,1000,108.800,108.800,108.800,0,"2019/01/08 16:21:55","2019/01/08 18:17:18",000020695701305
USD/JPY,売,決済,1000,108.800,108.800,108.800,0,"2019/01/08 16:21:55","2019/01/08 18:17:18",000020695701301
USD/JPY,売,新規,10000,109.000,109.000,108.970,,"2019/01/07 13:05:44","2019/01/08 16:21:55",000020705867738
USD/JPY,売,決済,1000,108.700,108.700,108.700,0,"2019/01/08 13:03:18","2019/01/08 15:10:57",000020695701303
USD/JPY,売,決済,1000,108.500,108.500,108.500,0,"2019/01/08 05:29:28","2019/01/08 10:13:56",000020695701307
USD/JPY,売,決済,1000,108.200,108.200,108.200,0,"2019/01/04 22:46:20","2019/01/05 00:15:00",000020705642743
USD/JPY,売,決済,1000,108.300,108.300,108.300,0,"2019/01/04 23:34:09","2019/01/05 00:13:44",000020695701311
USD/JPY,買,新規,1000,107.900,107.900,107.900,,"2019/01/04 14:43:31","2019/01/04 16:50:49",000020705642741
USD/JPY,売,決済,1000,108.100,108.100,108.100,0,"2019/01/04 12:28:08","2019/01/04 15:16:39",000020705610510
USD/JPY,売,決済,1000,108.100,108.100,108.100,0,"2019/01/04 12:28:08","2019/01/04 15:16:39",000020695701315
USD/JPY,売,決済,1000,108.200,108.170,108.170,0,"2019/01/04 12:36:22","2019/01/04 14:43:29",000020705608549
USD/JPY,売,決済,1000,108.200,108.170,108.170,0,"2019/01/04 12:36:22","2019/01/04 14:43:29",000020705607515
USD/JPY,売,決済,1000,108.200,108.170,108.170,0,"2019/01/04 12:36:22","2019/01/04 14:43:29",000020695701313
USD/JPY,買,新規,1000,107.500,107.500,107.500,,"2019/01/04 01:58:41","2019/01/04 05:13:59",000020705608548
USD/JPY,買,新規,1000,107.600,107.600,107.600,,"2019/01/04 02:07:31","2019/01/04 05:07:27",000020705610508
USD/JPY,買,新規,1000,107.700,107.700,107.700,,"2019/01/04 01:58:38","2019/01/04 05:07:14",000020705607512
USD/JPY,売,決済,1000,107.900,107.900,107.900,0,"2019/01/04 01:46:49","2019/01/04 02:07:30",000020705534924
USD/JPY,売,決済,1000,107.900,107.900,107.900,0,"2019/01/04 01:46:49","2019/01/04 02:07:30",000020695701319
USD/JPY,売,決済,1000,108.000,107.970,107.970,0,"2019/01/04 01:48:33","2019/01/04 01:58:36",000020695701321
USD/JPY,売,決済,1000,108.000,107.970,107.970,0,"2019/01/04 01:48:33","2019/01/04 01:58:36",000020695701317
USD/JPY,売,新規,10000,108.000,108.000,107.970,,"2019/01/03 15:15:27","2019/01/04 01:44:07",000020705503128
USD/JPY,売,決済,1000,107.500,107.500,107.500,0,"2019/01/04 00:26:34","2019/01/04 01:01:59",000020705535679
USD/JPY,売,決済,1000,107.600,107.600,107.600,0,"2019/01/04 00:26:44","2019/01/04 00:37:01",000020705538128
USD/JPY,買,新規,1000,107.200,107.200,107.200,,"2019/01/03 17:43:05","2019/01/04 00:03:21",000020705535678
USD/JPY,買,新規,1000,107.300,107.300,107.300,,"2019/01/03 17:55:40","2019/01/04 00:02:18",000020705538125
USD/JPY,買,新規,1000,107.400,107.400,107.400,,"2019/01/03 17:43:02","2019/01/04 00:00:43",000020705534923
USD/JPY,売,決済,1000,107.600,107.600,107.600,0,"2019/01/03 17:29:31","2019/01/03 17:55:34",000020705426014
USD/JPY,売,決済,1000,107.700,107.670,107.670,0,"2019/01/03 17:34:27","2019/01/03 17:43:01",000020705427280
USD/JPY,売,決済,1000,107.700,107.670,107.670,0,"2019/01/03 17:34:27","2019/01/03 17:43:01",000020705427269
USD/JPY,売,決済,1000,107.700,107.670,107.670,0,"2019/01/03 17:34:27","2019/01/03 17:43:01",000020705427248
USD/JPY,売,決済,1000,107.700,107.670,107.670,0,"2019/01/03 17:34:27","2019/01/03 17:43:01",000020695701323
USD/JPY,売,決済,1000,107.400,107.400,107.400,0,"2019/01/03 16:57:12","2019/01/03 17:01:22",000020705427231
USD/JPY,売,決済,1000,107.400,107.400,107.400,0,"2019/01/03 16:57:12","2019/01/03 17:01:22",000020705427214
USD/JPY,買,新規,1000,106.800,106.800,106.800,,"2019/01/03 08:31:50","2019/01/03 14:28:45",000020705427275
USD/JPY,買,新規,1000,106.900,106.900,106.900,,"2019/01/03 08:31:50","2019/01/03 14:27:05",000020705427224
USD/JPY,買,新規,1000,107.000,107.000,107.000,,"2019/01/03 08:31:50","2019/01/03 14:17:55",000020705427261
USD/JPY,買,新規,1000,107.100,107.100,107.100,,"2019/01/03 08:31:50","2019/01/03 12:11:46",000020705427211
USD/JPY,買,新規,1000,107.200,107.200,107.200,,"2019/01/03 08:31:50","2019/01/03 11:39:40",000020705427243
USD/JPY,買,新規,1000,107.300,107.300,107.300,,"2019/01/03 08:31:46","2019/01/03 11:36:33",000020705426011
USD/JPY,売,決済,1000,107.500,107.450,107.450,0,"2019/01/03 08:30:47","2019/01/03 08:31:41",000020705402509
USD/JPY,売,決済,1000,107.500,107.450,107.450,0,"2019/01/03 08:30:47","2019/01/03 08:31:41",000020695701331
USD/JPY,売,決済,1000,107.500,107.450,107.450,0,"2019/01/03 08:30:47","2019/01/03 08:31:41",000020695701327
USD/JPY,売,決済,1000,107.600,107.520,107.520,0,"2019/01/03 08:31:00","2019/01/03 08:31:40",000020695701333
USD/JPY,売,決済,1000,107.600,107.520,107.520,0,"2019/01/03 08:31:00","2019/01/03 08:31:40",000020695701329
USD/JPY,売,決済,1000,107.600,107.520,107.520,0,"2019/01/03 08:31:00","2019/01/03 08:31:40",000020695701325
USD/JPY,買,新規,1000,106.800,106.800,106.800,,"2019/01/03 08:04:15","2019/01/03 08:07:41",000020705402508
USD/JPY,売,決済,1000,107.100,106.940,106.940,0,"2019/01/03 08:03:56","2019/01/03 08:04:06",000020695701343
USD/JPY,売,決済,1000,107.000,106.940,106.940,0,"2019/01/03 08:03:52","2019/01/03 08:04:06",000020695701341
USD/JPY,売,決済,1000,107.100,106.940,106.940,0,"2019/01/03 08:03:56","2019/01/03 08:04:06",000020695701339
USD/JPY,売,決済,1000,107.000,106.940,106.940,0,"2019/01/03 08:03:52","2019/01/03 08:04:06",000020695701337
USD/JPY,売,決済,1000,107.100,106.940,106.940,0,"2019/01/03 08:03:56","2019/01/03 08:04:06",000020695701335
USD/JPY,売,決済,1000,106.500,106.500,106.500,0,"2019/01/03 07:51:27","2019/01/03 07:51:48",000020695701347
USD/JPY,売,決済,1000,106.600,106.770,106.770,0,"2019/01/03 07:51:32","2019/01/03 07:51:41",000020695701353
USD/JPY,売,決済,1000,106.600,106.770,106.770,0,"2019/01/03 07:51:32","2019/01/03 07:51:41",000020695701349
USD/JPY,売,決済,1000,106.600,106.770,106.770,0,"2019/01/03 07:51:32","2019/01/03 07:51:41",000020695701345
USD/JPY,売,決済,1000,106.300,106.300,106.300,0,"2019/01/03 07:51:12","2019/01/03 07:51:17",000020695701351
USD/JPY,売,決済,1000,106.000,106.000,106.000,0,"2019/01/03 07:44:52","2019/01/03 07:45:44",000020695701365
USD/JPY,売,決済,1000,106.000,106.000,106.000,0,"2019/01/03 07:44:52","2019/01/03 07:45:44",000020695701361
USD/JPY,売,決済,1000,106.000,106.000,106.000,0,"2019/01/03 07:44:52","2019/01/03 07:45:44",000020695701357
USD/JPY,売,決済,1000,106.100,106.220,106.220,0,"2019/01/03 07:44:56","2019/01/03 07:45:43",000020695701367
USD/JPY,売,決済,1000,106.100,106.220,106.220,0,"2019/01/03 07:44:56","2019/01/03 07:45:43",000020695701363
USD/JPY,売,決済,1000,106.100,106.220,106.220,0,"2019/01/03 07:44:56","2019/01/03 07:45:43",000020695701359
USD/JPY,売,決済,1000,106.100,106.220,106.220,0,"2019/01/03 07:44:56","2019/01/03 07:45:43",000020695701355
USD/JPY,買,新規,1000,105.200,105.200,105.200,,"2018/06/07 08:12:19","2019/01/03 07:39:09",000020695701366
USD/JPY,買,新規,1000,105.300,105.300,105.300,,"2018/06/07 08:12:19","2019/01/03 07:39:09",000020695701364
USD/JPY,買,新規,1000,105.400,105.400,105.400,,"2018/06/07 08:12:19","2019/01/03 07:38:49",000020695701362
USD/JPY,買,新規,1000,105.500,105.500,105.500,,"2018/06/07 08:12:19","2019/01/03 07:38:49",000020695701360
USD/JPY,買,新規,1000,105.600,105.600,105.600,,"2018/06/07 08:12:19","2019/01/03 07:38:32",000020695701358
USD/JPY,買,新規,1000,105.700,105.700,105.700,,"2018/06/07 08:12:19","2019/01/03 07:38:08",000020695701356
USD/JPY,買,新規,1000,105.800,105.800,105.800,,"2018/06/07 08:12:19","2019/01/03 07:37:58",000020695701354
USD/JPY,買,新規,1000,105.900,105.900,105.900,,"2018/06/07 08:12:19","2019/01/03 07:37:53",000020695701352
USD/JPY,買,新規,1000,106.000,106.000,106.000,,"2018/06/07 08:12:19","2019/01/03 07:37:34",000020695701350
USD/JPY,買,新規,1000,106.100,106.100,106.100,,"2018/06/07 08:12:19","2019/01/03 07:36:03",000020695701348
USD/JPY,買,新規,1000,106.200,106.200,106.200,,"2018/06/07 08:12:19","2019/01/03 07:36:00",000020695701346
USD/JPY,買,新規,1000,106.300,106.300,106.300,,"2018/06/07 08:12:19","2019/01/03 07:36:00",000020695701344
USD/JPY,買,新規,1000,106.400,106.400,106.400,,"2018/06/07 08:12:19","2019/01/03 07:36:00",000020695701342
USD/JPY,買,新規,1000,106.500,106.500,106.500,,"2018/06/07 08:12:19","2019/01/03 07:36:00",000020695701340
USD/JPY,買,新規,1000,106.600,106.600,106.600,,"2018/06/07 08:12:19","2019/01/03 07:36:00",000020695701338
USD/JPY,買,新規,1000,106.700,106.700,106.700,,"2018/06/07 08:12:19","2019/01/03 07:35:59",000020695701336
USD/JPY,買,新規,1000,106.800,106.800,106.800,,"2018/06/07 08:12:19","2019/01/03 07:35:59",000020695701334
USD/JPY,買,新規,1000,106.900,106.900,106.900,,"2018/06/07 08:12:19","2019/01/03 07:35:59",000020695701332
USD/JPY,買,新規,1000,107.000,107.000,107.000,,"2018/06/07 08:12:19","2019/01/03 07:35:59",000020695701330
USD/JPY,買,新規,1000,107.100,107.100,107.100,,"2018/06/07 08:12:19","2019/01/03 07:35:56",000020695701328
USD/JPY,買,新規,1000,107.200,107.200,107.200,,"2018/06/07 08:12:19","2019/01/03 07:35:56",000020695701326
USD/JPY,買,新規,1000,107.300,107.300,107.300,,"2018/06/07 08:12:19","2019/01/03 07:35:56",000020695701324
USD/JPY,買,新規,1000,107.400,107.400,107.400,,"2018/06/07 08:12:19","2019/01/03 07:35:56",000020695701322
USD/JPY,買,新規,1000,107.500,107.500,107.500,,"2018/06/07 08:12:19","2019/01/03 07:35:56",000020695701320
USD/JPY,買,新規,1000,107.600,107.600,107.600,,"2018/06/07 08:12:19","2019/01/03 07:35:51",000020695701318
USD/JPY,買,新規,1000,107.700,107.700,107.700,,"2018/06/07 08:12:19","2019/01/03 07:35:49",000020695701316
USD/JPY,買,新規,1000,107.800,107.800,107.800,,"2018/06/07 08:12:19","2019/01/03 07:35:47",000020695701314
USD/JPY,買,新規,1000,107.900,107.900,107.900,,"2018/06/07 08:12:19","2019/01/03 07:35:46",000020695701312
USD/JPY,買,新規,1000,108.000,108.000,108.000,,"2018/06/07 08:12:19","2019/01/03 07:35:45",000020695701310
USD/JPY,買,新規,1000,108.100,108.100,108.100,,"2018/06/07 08:12:19","2019/01/03 07:35:40",000020695701308
USD/JPY,買,新規,1000,108.200,108.200,108.200,,"2018/06/07 08:12:19","2019/01/03 07:35:17",000020695701306
USD/JPY,買,新規,1000,108.300,108.300,108.300,,"2018/06/07 08:12:19","2019/01/03 07:34:59",000020695701304
USD/JPY,買,新規,1000,108.400,108.400,108.400,,"2018/06/07 08:12:19","2019/01/03 07:34:32",000020695701302
USD/JPY,買,新規,1000,108.500,108.500,108.500,,"2018/06/07 08:12:19","2019/01/03 07:33:59",000020695701300
USD/JPY,買,新規,1000,108.600,108.600,108.600,,"2018/06/07 08:12:19","2019/01/03 07:33:18",000020695701298
USD/JPY,買,新規,1000,108.700,108.700,108.700,,"2018/06/07 08:12:19","2019/01/03 07:31:15",000020695701296
USD/JPY,買,新規,1000,108.800,108.800,108.800,,"2019/01/03 05:00:58","2019/01/03 07:30:00",000020705242663
USD/JPY,買,新規,1000,108.900,108.900,108.900,,"2019/01/03 04:57:03","2019/01/03 07:30:00",000020705242173
USD/JPY,売,決済,1000,109.100,109.100,109.100,0,"2019/01/02 23:47:30","2019/01/03 05:00:57",000020695701295
USD/JPY,売,決済,1000,109.200,109.200,109.200,0,"2019/01/03 02:51:55","2019/01/03 04:57:03",000020695701293
USD/JPY,買,新規,1000,108.800,108.800,108.800,,"2018/06/07 08:12:19","2019/01/02 18:16:43",000020695701294
USD/JPY,買,新規,1000,108.900,108.900,108.900,,"2018/06/07 08:12:19","2019/01/02 18:06:58",000020695701292
USD/JPY,買,新規,1000,109.000,109.000,109.000,,"2018/06/07 08:12:19","2019/01/02 17:41:54",000020695701290
USD/JPY,買,新規,1000,109.100,109.100,109.100,,"2018/06/07 08:12:19","2019/01/02 17:33:35",000020695701288
USD/JPY,買,新規,1000,109.200,109.200,109.200,,"2018/06/07 08:12:19","2019/01/02 15:19:27",000020695701286
USD/JPY,買,新規,1000,109.300,109.300,109.300,,"2018/06/11 22:46:54","2019/01/02 15:08:41",000020695817556
USD/JPY,買,新規,1000,109.400,109.400,109.400,,"2018/06/12 11:16:28","2019/01/02 11:36:20",000020695851380
USD/JPY,買,新規,1000,109.500,109.500,109.500,,"2018/06/27 10:45:18","2019/01/02 11:20:34",000020696353429
USD/JPY,買,新規,1000,109.600,109.600,109.600,,"2018/06/27 09:53:17","2019/01/02 11:12:00",000020696322449
